"Title: State Data and Policy Actions to Address Coronavirus | The Henry J. Kaiser Family Foundation"
"Timeframe: as of 4/6/2020 at 10:30 AM"
"Location","Total Number of COVID-19 Tests with Results","Share of Tests with Positive COVID-19 Results","Number of Tests with Results per 1,000 Population",Footnotes
"United States","1778487","0.187658","5.4"
"Alabama","13123","NA","2.7"
"Alaska","6284","0.02944","8.6"
"Arizona","27410","NA","3.8"
"Arkansas","11780","0.072411","3.9"
"California","116533","NA","2.9"
"Colorado","25773","0.192061","4.5"
"Connecticut","23270","0.243876","6.5"
"Delaware","6994","0.096225","7.2"
"District of Columbia","6834","0.146035","9.7"
"Florida","115651","0.106787","5.4"
"Georgia","27927","0.241415","2.6"
"Hawaii","13526","0.027429","9.6"
"Idaho","10995","0.100136","6.2"
"Illinois","58983","0.190835","4.7"
"Indiana","22652","NA","3.4"
"Iowa","10841","0.080066","3.4"
"Kansas","8223","NA","2.8"
"Kentucky","18767","0.050887","4.2"
"Louisiana","60325","0.215665","13"
"Maine","6558","0.071668","4.9"
"Maryland","28337","0.12736","4.7"
"Massachusetts","71937","NA","10.4"
"Michigan","45748","NA","4.6"
"Minnesota","26777","0.034918","4.7"
"Mississippi","7218","NA","2.4"
"Missouri","27249","0.086866","4.4"
"Montana","6789","0.043895","6.4"
"Nebraska","6006","0.061106","3.1"
"Nevada","16831","0.109084","5.5"
"New Hampshire","8370","NA","6.2"
"New Jersey","82166","0.456454","9.3"
"New Mexico","19136","0.032609","9.1"
"New York","302280","0.403702","15.5"
"North Carolina","40045","0.064552","3.8"
"North Dakota","6787","NA","8.9"
"Ohio","43756","NA","3.7"
"Oklahoma","2653","NA","0.7"
"Oregon","20624","0.051784","4.9"
"Pennsylvania","77771","0.147999","6.1"
"Rhode Island","8103","NA","7.6"
"South Carolina","18976","NA","3.7"
"South Dakota","5593","0.042911","6.3"
"Tennessee","45300","0.080199","6.6"
"Texas","70938","0.096028","2.4"
"Utah","30892","0.051955","9.6"
"Vermont","6582","0.077788","10.5"
"Virginia","23671","0.111402","2.8"
"Washington","91375","0.087376","12"
"West Virginia","8838","NA","4.9"
"Wisconsin","27436","0.082629","4.7"
"Wyoming","3412","0.058617","5.9"
"Puerto Rico","3548","0.133878","1.1"
"Guam","605","NA","NA"
"US Virgin Islands","248","NA","NA"
"Northern Mariana Islands","21","NA","NA"
"Notes"
"Data Uploaded as of 4/6/2020 at 10:30 AM."
""
"US total includes territories. Pending test results are not included in total. Only states that have an A grade rating for data quality are included in the share of tests with positive results."
""
"Data source may be updated more regularly. For most current data, see [The COVID Tracking Project](https://covidtracking.com/data/)."

"Sources"
"[The COVID Tracking Project](https://covidtracking.com/data/)."
""
"2019 Population data from Annual Population Estimates by State, U.S. Census Bureau; available at [http://www.census.gov/popest/](http://www.census.gov/popest/)."



